Number of training samples for the male class: 720
Number of training samples for the female class: 1680
Number of features: 12
Data for prior 0.5 cfp: 1 cfn: 1
Lambda: 0.0006866488450042998 , cost: 0.11587301587301588
Lambda: 0.0010985411419875584 , cost: 0.11805555555555555
Lambda: 0.001757510624854793 , cost: 0.12083333333333332
Lambda: 0.002811768697974231 , cost: 0.12123015873015873
Lambda: 0.004498432668969444 , cost: 0.1244047619047619
Lambda: 0.0071968567300115215 , cost: 0.13015873015873017
Lambda: 0.011513953993264481 , cost: 0.13690476190476192
Lambda: 0.018420699693267165 , cost: 0.14365079365079364
Lambda: 0.029470517025518096 , cost: 0.15396825396825398
Lambda: 0.04714866363457394 , cost: 0.16845238095238096
Lambda: 0.07543120063354623 , cost: 0.18531746031746033
Lambda: 0.1206792640639329 , cost: 0.1998015873015873
Lambda: 0.19306977288832497 , cost: 0.21626984126984128
Lambda: 0.30888435964774846 , cost: 0.2375
Lambda: 0.49417133613238384 , cost: 0.260515873015873
Lambda: 0.7906043210907702 , cost: 0.2988095238095238
Lambda: 1.2648552168552958 , cost: 0.339484126984127
Lambda: 2.0235896477251556 , cost: 0.3841269841269841
Lambda: 3.2374575428176464 , cost: 0.41666666666666663
Lambda: 5.1794746792312125 , cost: 0.4392857142857143
Lambda: 8.286427728546842 , cost: 0.451984126984127
Lambda: 13.257113655901108 , cost: 0.46190476190476193
Lambda: 21.209508879201927 , cost: 0.46765873015873016
Lambda: 33.9322177189533 , cost: 0.4728174603174603
Lambda: 54.286754393238596 , cost: 0.47658730158730156
Lambda: 86.85113737513521 , cost: 0.4781746031746032
Lambda: 138.9495494373139 , cost: 0.47638888888888886
Lambda: 222.29964825261956 , cost: 0.47757936507936505
Lambda: 355.64803062231283 , cost: 0.47757936507936505
Lambda: 568.9866029018305 , cost: 0.47757936507936505
Lambda: 910.2981779915227 , cost: 0.47757936507936505
Lambda: 1456.3484775012444 , cost: 0.47757936507936505
Lambda: 2329.951810515372 , cost: 0.47817460317460314
Lambda: 3727.593720314938 , cost: 0.47817460317460314
Lambda: 5963.623316594637 , cost: 0.47817460317460314
Lambda: 9540.954763499964 , cost: 0.47817460317460314
Lambda: 15264.179671752365 , cost: 0.47817460317460314
Lambda: 24420.53094548655 , cost: 0.47817460317460314
Lambda: 39069.39937054621 , cost: 0.47817460317460314
Lambda: 62505.51925273976 , cost: 0.47817460317460314
Lambda: 100000.0 , cost: 0.47817460317460314
Data for prior 0.1 cfp: 1 cfn: 1
Lambda: 1e-05 , cost: 0.2839285714285714
Lambda: 1.5998587196060572e-05 , cost: 0.2839285714285714
Lambda: 2.559547922699533e-05 , cost: 0.2839285714285714
Lambda: 4.094915062380427e-05 , cost: 0.2839285714285714
Lambda: 6.55128556859551e-05 , cost: 0.2839285714285714
Lambda: 0.00010481131341546853 , cost: 0.2845238095238095
Lambda: 0.00016768329368110083 , cost: 0.2839285714285714
Lambda: 0.0002682695795279727 , cost: 0.28750000000000003
Lambda: 0.00042919342601287783 , cost: 0.2970238095238095
Lambda: 0.0006866488450042998 , cost: 0.30178571428571427
Lambda: 0.0010985411419875584 , cost: 0.3035714285714286
Lambda: 0.001757510624854793 , cost: 0.30476190476190473
Lambda: 0.002811768697974231 , cost: 0.2988095238095238
Lambda: 0.004498432668969444 , cost: 0.30654761904761907
Lambda: 0.0071968567300115215 , cost: 0.3190476190476191
Lambda: 0.011513953993264481 , cost: 0.33452380952380956
Lambda: 0.018420699693267165 , cost: 0.35119047619047616
Lambda: 0.029470517025518096 , cost: 0.37142857142857144
Lambda: 0.04714866363457394 , cost: 0.3720238095238095
Lambda: 0.07543120063354623 , cost: 0.3851190476190476
Lambda: 0.1206792640639329 , cost: 0.4291666666666667
Lambda: 0.19306977288832497 , cost: 0.47321428571428575
Lambda: 0.30888435964774846 , cost: 0.519047619047619
Lambda: 0.49417133613238384 , cost: 0.592857142857143
Lambda: 0.7906043210907702 , cost: 0.6595238095238095
Lambda: 1.2648552168552958 , cost: 0.7059523809523811
Lambda: 2.0235896477251556 , cost: 0.730952380952381
Lambda: 3.2374575428176464 , cost: 0.7499999999999999
Lambda: 5.1794746792312125 , cost: 0.761904761904762
Lambda: 8.286427728546842 , cost: 0.7666666666666667
Lambda: 13.257113655901108 , cost: 0.7672619047619047
Lambda: 21.209508879201927 , cost: 0.7678571428571429
Lambda: 33.9322177189533 , cost: 0.7678571428571429
Lambda: 54.286754393238596 , cost: 0.7702380952380952
Lambda: 86.85113737513521 , cost: 0.7696428571428572
Lambda: 138.9495494373139 , cost: 0.7851190476190476
Lambda: 222.29964825261956 , cost: 0.769047619047619
Lambda: 355.64803062231283 , cost: 0.769047619047619
Lambda: 568.9866029018305 , cost: 0.769047619047619
Lambda: 910.2981779915227 , cost: 0.769047619047619
Lambda: 1456.3484775012444 , cost: 0.769047619047619
Lambda: 2329.951810515372 , cost: 0.769047619047619
Lambda: 3727.593720314938 , cost: 0.769047619047619
Lambda: 5963.623316594637 , cost: 0.769047619047619
Lambda: 9540.954763499964 , cost: 0.769047619047619
Lambda: 15264.179671752365 , cost: 0.769047619047619
Lambda: 24420.53094548655 , cost: 0.769047619047619
Lambda: 39069.39937054621 , cost: 0.769047619047619
Lambda: 62505.51925273976 , cost: 0.769047619047619
Lambda: 100000.0 , cost: 0.769047619047619
Data for prior 0.9 cfp: 1 cfn: 1
Lambda: 1e-05 , cost: 0.3436507936507937
Lambda: 1.5998587196060572e-05 , cost: 0.3436507936507937
Lambda: 2.559547922699533e-05 , cost: 0.3450396825396826
Lambda: 4.094915062380427e-05 , cost: 0.3450396825396826
Lambda: 6.55128556859551e-05 , cost: 0.3450396825396826
Lambda: 0.00010481131341546853 , cost: 0.3478174603174604
Lambda: 0.00016768329368110083 , cost: 0.3488095238095239
Lambda: 0.0002682695795279727 , cost: 0.3529761904761905
Lambda: 0.00042919342601287783 , cost: 0.3500000000000001
Lambda: 0.0006866488450042998 , cost: 0.3444444444444445
Lambda: 0.0010985411419875584 , cost: 0.35595238095238096
Lambda: 0.001757510624854793 , cost: 0.3646825396825398
Lambda: 0.002811768697974231 , cost: 0.3712301587301588
Lambda: 0.004498432668969444 , cost: 0.3853174603174604
Lambda: 0.0071968567300115215 , cost: 0.4103174603174604
Lambda: 0.011513953993264481 , cost: 0.4331349206349207
Lambda: 0.018420699693267165 , cost: 0.4575396825396826
Lambda: 0.029470517025518096 , cost: 0.48134920634920636
Lambda: 0.04714866363457394 , cost: 0.5178571428571429
Lambda: 0.07543120063354623 , cost: 0.5490079365079366
Lambda: 0.1206792640639329 , cost: 0.5906746031746032
Lambda: 0.19306977288832497 , cost: 0.629761904761905
Lambda: 0.30888435964774846 , cost: 0.6603174603174604
Lambda: 0.49417133613238384 , cost: 0.6956349206349206
Lambda: 0.7906043210907702 , cost: 0.7240079365079365
Lambda: 1.2648552168552958 , cost: 0.7484126984126985
Lambda: 2.0235896477251556 , cost: 0.7529761904761905
Lambda: 3.2374575428176464 , cost: 0.7458333333333333
Lambda: 5.1794746792312125 , cost: 0.7549603174603173
Lambda: 8.286427728546842 , cost: 0.7476190476190476
Lambda: 13.257113655901108 , cost: 0.7462301587301587
Lambda: 21.209508879201927 , cost: 0.7490079365079365
Lambda: 33.9322177189533 , cost: 0.7503968253968255
Lambda: 54.286754393238596 , cost: 0.7498015873015873
Lambda: 86.85113737513521 , cost: 0.7498015873015873
Lambda: 138.9495494373139 , cost: 0.751388888888889
Lambda: 222.29964825261956 , cost: 0.746031746031746
Lambda: 355.64803062231283 , cost: 0.7472222222222223
Lambda: 568.9866029018305 , cost: 0.7472222222222223
Lambda: 910.2981779915227 , cost: 0.7472222222222223
Lambda: 1456.3484775012444 , cost: 0.7472222222222223
Lambda: 2329.951810515372 , cost: 0.7472222222222223
Lambda: 3727.593720314938 , cost: 0.7472222222222223
Lambda: 5963.623316594637 , cost: 0.7472222222222223
Lambda: 9540.954763499964 , cost: 0.7472222222222223
Lambda: 15264.179671752365 , cost: 0.746031746031746
Lambda: 24420.53094548655 , cost: 0.746031746031746
Lambda: 39069.39937054621 , cost: 0.746031746031746
Lambda: 62505.51925273976 , cost: 0.746031746031746
Lambda: 100000.0 , cost: 0.746031746031746


Data for prior 0.5 cfp: 1 cfn: 1
Lambda: 1e-05 , cost: 0.2591269841269841
Lambda: 1.5998587196060572e-05 , cost: 0.2591269841269841
Lambda: 2.559547922699533e-05 , cost: 0.2591269841269841
Lambda: 4.094915062380427e-05 , cost: 0.2591269841269841
Lambda: 6.55128556859551e-05 , cost: 0.2591269841269841
Lambda: 0.00010481131341546853 , cost: 0.2591269841269841
Lambda: 0.00016768329368110083 , cost: 0.2591269841269841
Lambda: 0.0002682695795279727 , cost: 0.2591269841269841
Lambda: 0.00042919342601287783 , cost: 0.2597222222222222
Lambda: 0.0006866488450042998 , cost: 0.2597222222222222
Lambda: 0.0010985411419875584 , cost: 0.2609126984126984
Lambda: 0.001757510624854793 , cost: 0.26190476190476186
Lambda: 0.002811768697974231 , cost: 0.2636904761904762
Lambda: 0.004498432668969444 , cost: 0.2654761904761905
Lambda: 0.0071968567300115215 , cost: 0.2654761904761905
Lambda: 0.011513953993264481 , cost: 0.2630952380952381
Lambda: 0.018420699693267165 , cost: 0.2623015873015873
Lambda: 0.029470517025518096 , cost: 0.2626984126984127
Lambda: 0.04714866363457394 , cost: 0.26587301587301587
Lambda: 0.07543120063354623 , cost: 0.27083333333333337
Lambda: 0.1206792640639329 , cost: 0.2746031746031746
Lambda: 0.19306977288832497 , cost: 0.28095238095238095
Lambda: 0.30888435964774846 , cost: 0.29623015873015873
Lambda: 0.49417133613238384 , cost: 0.30932539682539684
Lambda: 0.7906043210907702 , cost: 0.333531746031746
Lambda: 1.2648552168552958 , cost: 0.37043650793650795
Lambda: 2.0235896477251556 , cost: 0.40496031746031746
Lambda: 3.2374575428176464 , cost: 0.4365079365079365
Lambda: 5.1794746792312125 , cost: 0.4579365079365079
Lambda: 8.286427728546842 , cost: 0.4708333333333333
Lambda: 13.257113655901108 , cost: 0.47698412698412695
Lambda: 21.209508879201927 , cost: 0.48095238095238096
Lambda: 33.9322177189533 , cost: 0.4853174603174603
Lambda: 54.286754393238596 , cost: 0.4876984126984127
Lambda: 86.85113737513521 , cost: 0.4906746031746032
Lambda: 138.9495494373139 , cost: 0.49047619047619045
Lambda: 222.29964825261956 , cost: 0.49404761904761907
Lambda: 355.64803062231283 , cost: 0.49563492063492065
Lambda: 568.9866029018305 , cost: 0.49583333333333335
Lambda: 910.2981779915227 , cost: 0.49583333333333335
Lambda: 1456.3484775012444 , cost: 0.49583333333333335
Lambda: 2329.951810515372 , cost: 0.49583333333333335
Lambda: 3727.593720314938 , cost: 0.49583333333333335
Lambda: 5963.623316594637 , cost: 0.49583333333333335
Lambda: 9540.954763499964 , cost: 0.49583333333333335
Lambda: 15264.179671752365 , cost: 0.49583333333333335
Lambda: 24420.53094548655 , cost: 0.49583333333333335
Lambda: 39069.39937054621 , cost: 0.49583333333333335
Lambda: 62505.51925273976 , cost: 0.49583333333333335
Lambda: 100000.0 , cost: 0.4978174603174603
Data for prior 0.1 cfp: 1 cfn: 1
Lambda: 1e-05 , cost: 0.5113095238095238
Lambda: 1.5998587196060572e-05 , cost: 0.5113095238095238
Lambda: 2.559547922699533e-05 , cost: 0.5113095238095238
Lambda: 4.094915062380427e-05 , cost: 0.5113095238095238
Lambda: 6.55128556859551e-05 , cost: 0.5107142857142857
Lambda: 0.00010481131341546853 , cost: 0.5107142857142857
Lambda: 0.00016768329368110083 , cost: 0.5107142857142857
Lambda: 0.0002682695795279727 , cost: 0.5101190476190476
Lambda: 0.00042919342601287783 , cost: 0.5101190476190476
Lambda: 0.0006866488450042998 , cost: 0.5089285714285715
Lambda: 0.0010985411419875584 , cost: 0.5077380952380952
Lambda: 0.001757510624854793 , cost: 0.5053571428571428
Lambda: 0.002811768697974231 , cost: 0.49642857142857144
Lambda: 0.004498432668969444 , cost: 0.4958333333333333
Lambda: 0.0071968567300115215 , cost: 0.49404761904761907
Lambda: 0.011513953993264481 , cost: 0.49404761904761907
Lambda: 0.018420699693267165 , cost: 0.49523809523809514
Lambda: 0.029470517025518096 , cost: 0.49761904761904757
Lambda: 0.04714866363457394 , cost: 0.5113095238095239
Lambda: 0.07543120063354623 , cost: 0.5261904761904762
Lambda: 0.1206792640639329 , cost: 0.5464285714285714
Lambda: 0.19306977288832497 , cost: 0.5696428571428571
Lambda: 0.30888435964774846 , cost: 0.6011904761904762
Lambda: 0.49417133613238384 , cost: 0.6541666666666668
Lambda: 0.7906043210907702 , cost: 0.7089285714285715
Lambda: 1.2648552168552958 , cost: 0.7386904761904761
Lambda: 2.0235896477251556 , cost: 0.7636904761904761
Lambda: 3.2374575428176464 , cost: 0.7809523809523811
Lambda: 5.1794746792312125 , cost: 0.786904761904762
Lambda: 8.286427728546842 , cost: 0.7904761904761906
Lambda: 13.257113655901108 , cost: 0.7922619047619047
Lambda: 21.209508879201927 , cost: 0.7916666666666667
Lambda: 33.9322177189533 , cost: 0.7916666666666667
Lambda: 54.286754393238596 , cost: 0.7916666666666667
Lambda: 86.85113737513521 , cost: 0.7910714285714285
Lambda: 138.9495494373139 , cost: 0.7976190476190477
Lambda: 222.29964825261956 , cost: 0.7904761904761906
Lambda: 355.64803062231283 , cost: 0.7904761904761906
Lambda: 568.9866029018305 , cost: 0.7904761904761906
Lambda: 910.2981779915227 , cost: 0.7910714285714285
Lambda: 1456.3484775012444 , cost: 0.7910714285714285
Lambda: 2329.951810515372 , cost: 0.7910714285714285
Lambda: 3727.593720314938 , cost: 0.7910714285714285
Lambda: 5963.623316594637 , cost: 0.7910714285714285
Lambda: 9540.954763499964 , cost: 0.7910714285714285
Lambda: 15264.179671752365 , cost: 0.7916666666666667
Lambda: 24420.53094548655 , cost: 0.7916666666666667
Lambda: 39069.39937054621 , cost: 0.7916666666666667
Lambda: 62505.51925273976 , cost: 0.7916666666666667
Lambda: 100000.0 , cost: 0.7916666666666667
Data for prior 0.9 cfp: 1 cfn: 1
Lambda: 1e-05 , cost: 0.6603174603174604
Lambda: 1.5998587196060572e-05 , cost: 0.6603174603174604
Lambda: 2.559547922699533e-05 , cost: 0.6603174603174604
Lambda: 4.094915062380427e-05 , cost: 0.6603174603174604
Lambda: 6.55128556859551e-05 , cost: 0.6603174603174604
Lambda: 0.00010481131341546853 , cost: 0.6603174603174604
Lambda: 0.00016768329368110083 , cost: 0.6603174603174604
Lambda: 0.0002682695795279727 , cost: 0.6603174603174604
Lambda: 0.00042919342601287783 , cost: 0.6591269841269841
Lambda: 0.0006866488450042998 , cost: 0.6577380952380952
Lambda: 0.0010985411419875584 , cost: 0.6577380952380952
Lambda: 0.001757510624854793 , cost: 0.6577380952380952
Lambda: 0.002811768697974231 , cost: 0.6605158730158731
Lambda: 0.004498432668969444 , cost: 0.6628968253968255
Lambda: 0.0071968567300115215 , cost: 0.6634920634920636
Lambda: 0.011513953993264481 , cost: 0.6696428571428571
Lambda: 0.018420699693267165 , cost: 0.6732142857142858
Lambda: 0.029470517025518096 , cost: 0.6753968253968256
Lambda: 0.04714866363457394 , cost: 0.6851190476190476
Lambda: 0.07543120063354623 , cost: 0.6952380952380953
Lambda: 0.1206792640639329 , cost: 0.7105158730158732
Lambda: 0.19306977288832497 , cost: 0.7327380952380952
Lambda: 0.30888435964774846 , cost: 0.7456349206349207
Lambda: 0.49417133613238384 , cost: 0.7527777777777778
Lambda: 0.7906043210907702 , cost: 0.7714285714285715
Lambda: 1.2648552168552958 , cost: 0.7898809523809525
Lambda: 2.0235896477251556 , cost: 0.7884920634920636
Lambda: 3.2374575428176464 , cost: 0.7871031746031747
Lambda: 5.1794746792312125 , cost: 0.7797619047619048
Lambda: 8.286427728546842 , cost: 0.7831349206349206
Lambda: 13.257113655901108 , cost: 0.7873015873015874
Lambda: 21.209508879201927 , cost: 0.7869047619047619
Lambda: 33.9322177189533 , cost: 0.7869047619047619
Lambda: 54.286754393238596 , cost: 0.7869047619047619
Lambda: 86.85113737513521 , cost: 0.7855158730158729
Lambda: 138.9495494373139 , cost: 0.7946428571428571
Lambda: 222.29964825261956 , cost: 0.7869047619047619
Lambda: 355.64803062231283 , cost: 0.7869047619047619
Lambda: 568.9866029018305 , cost: 0.7857142857142857
Lambda: 910.2981779915227 , cost: 0.7829365079365079
Lambda: 1456.3484775012444 , cost: 0.7829365079365079
Lambda: 2329.951810515372 , cost: 0.7829365079365079
Lambda: 3727.593720314938 , cost: 0.7829365079365079
Lambda: 5963.623316594637 , cost: 0.7829365079365079
Lambda: 9540.954763499964 , cost: 0.7829365079365079
Lambda: 15264.179671752365 , cost: 0.7829365079365079
Lambda: 24420.53094548655 , cost: 0.7829365079365079
Lambda: 39069.39937054621 , cost: 0.7829365079365079
Lambda: 62505.51925273976 , cost: 0.7829365079365079
Lambda: 100000.0 , cost: 0.7829365079365079



Data for prior 0.5 cfp: 1 cfn: 1
Lambda: 1e-05 , cost: 0.18353174603174602
Lambda: 1.5998587196060572e-05 , cost: 0.18353174603174602
Lambda: 2.559547922699533e-05 , cost: 0.18353174603174602
Lambda: 4.094915062380427e-05 , cost: 0.18353174603174602
Lambda: 6.55128556859551e-05 , cost: 0.18353174603174602
Lambda: 0.00010481131341546853 , cost: 0.18293650793650792
Lambda: 0.00016768329368110083 , cost: 0.18253968253968256
Lambda: 0.0002682695795279727 , cost: 0.18253968253968256
Lambda: 0.00042919342601287783 , cost: 0.18253968253968256
Lambda: 0.0006866488450042998 , cost: 0.18174603174603177
Lambda: 0.0010985411419875584 , cost: 0.18293650793650795
Lambda: 0.001757510624854793 , cost: 0.18115079365079367
Lambda: 0.002811768697974231 , cost: 0.18353174603174605
Lambda: 0.004498432668969444 , cost: 0.18313492063492065
Lambda: 0.0071968567300115215 , cost: 0.18373015873015874
Lambda: 0.011513953993264481 , cost: 0.1878968253968254
Lambda: 0.018420699693267165 , cost: 0.1867063492063492
Lambda: 0.029470517025518096 , cost: 0.1986111111111111
Lambda: 0.04714866363457394 , cost: 0.20873015873015874
Lambda: 0.07543120063354623 , cost: 0.22023809523809523
Lambda: 0.1206792640639329 , cost: 0.23055555555555557
Lambda: 0.19306977288832497 , cost: 0.24067460317460315
Lambda: 0.30888435964774846 , cost: 0.2567460317460317
Lambda: 0.49417133613238384 , cost: 0.27420634920634923
Lambda: 0.7906043210907702 , cost: 0.30932539682539684
Lambda: 1.2648552168552958 , cost: 0.35198412698412695
Lambda: 2.0235896477251556 , cost: 0.39126984126984127
Lambda: 3.2374575428176464 , cost: 0.4236111111111111
Lambda: 5.1794746792312125 , cost: 0.446031746031746
Lambda: 8.286427728546842 , cost: 0.4589285714285714
Lambda: 13.257113655901108 , cost: 0.46746031746031746
Lambda: 21.209508879201927 , cost: 0.475
Lambda: 33.9322177189533 , cost: 0.47757936507936505
Lambda: 54.286754393238596 , cost: 0.4807539682539682
Lambda: 86.85113737513521 , cost: 0.4821428571428571
Lambda: 138.9495494373139 , cost: 0.4831349206349206
Lambda: 222.29964825261956 , cost: 0.4823412698412698
Lambda: 355.64803062231283 , cost: 0.4829365079365079
Lambda: 568.9866029018305 , cost: 0.4829365079365079
Lambda: 910.2981779915227 , cost: 0.483531746031746
Lambda: 1456.3484775012444 , cost: 0.483531746031746
Lambda: 2329.951810515372 , cost: 0.483531746031746
Lambda: 3727.593720314938 , cost: 0.483531746031746
Lambda: 5963.623316594637 , cost: 0.483531746031746
Lambda: 9540.954763499964 , cost: 0.483531746031746
Lambda: 15264.179671752365 , cost: 0.48373015873015873
Lambda: 24420.53094548655 , cost: 0.48373015873015873
Lambda: 39069.39937054621 , cost: 0.4843253968253968
Lambda: 62505.51925273976 , cost: 0.4843253968253968
Lambda: 100000.0 , cost: 0.4851190476190476
Data for prior 0.1 cfp: 1 cfn: 1
Lambda: 1e-05 , cost: 0.42083333333333334
Lambda: 1.5998587196060572e-05 , cost: 0.42023809523809524
Lambda: 2.559547922699533e-05 , cost: 0.42023809523809524
Lambda: 4.094915062380427e-05 , cost: 0.419047619047619
Lambda: 6.55128556859551e-05 , cost: 0.419047619047619
Lambda: 0.00010481131341546853 , cost: 0.419047619047619
Lambda: 0.00016768329368110083 , cost: 0.41785714285714287
Lambda: 0.0002682695795279727 , cost: 0.41607142857142854
Lambda: 0.00042919342601287783 , cost: 0.4148809523809524
Lambda: 0.0006866488450042998 , cost: 0.41547619047619044
Lambda: 0.0010985411419875584 , cost: 0.4101190476190476
Lambda: 0.001757510624854793 , cost: 0.4059523809523809
Lambda: 0.002811768697974231 , cost: 0.39880952380952384
Lambda: 0.004498432668969444 , cost: 0.38749999999999996
Lambda: 0.0071968567300115215 , cost: 0.3821428571428571
Lambda: 0.011513953993264481 , cost: 0.39642857142857146
Lambda: 0.018420699693267165 , cost: 0.4041666666666667
Lambda: 0.029470517025518096 , cost: 0.4059523809523809
Lambda: 0.04714866363457394 , cost: 0.41785714285714287
Lambda: 0.07543120063354623 , cost: 0.4392857142857143
Lambda: 0.1206792640639329 , cost: 0.4761904761904762
Lambda: 0.19306977288832497 , cost: 0.5000000000000001
Lambda: 0.30888435964774846 , cost: 0.5392857142857143
Lambda: 0.49417133613238384 , cost: 0.6041666666666666
Lambda: 0.7906043210907702 , cost: 0.6708333333333333
Lambda: 1.2648552168552958 , cost: 0.7089285714285716
Lambda: 2.0235896477251556 , cost: 0.7410714285714287
Lambda: 3.2374575428176464 , cost: 0.7565476190476191
Lambda: 5.1794746792312125 , cost: 0.7696428571428572
Lambda: 8.286427728546842 , cost: 0.7767857142857144
Lambda: 13.257113655901108 , cost: 0.7761904761904762
Lambda: 21.209508879201927 , cost: 0.7767857142857144
Lambda: 33.9322177189533 , cost: 0.7773809523809524
Lambda: 54.286754393238596 , cost: 0.7791666666666667
Lambda: 86.85113737513521 , cost: 0.7791666666666667
Lambda: 138.9495494373139 , cost: 0.786904761904762
Lambda: 222.29964825261956 , cost: 0.7785714285714286
Lambda: 355.64803062231283 , cost: 0.7791666666666667
Lambda: 568.9866029018305 , cost: 0.7791666666666667
Lambda: 910.2981779915227 , cost: 0.7791666666666667
Lambda: 1456.3484775012444 , cost: 0.7791666666666667
Lambda: 2329.951810515372 , cost: 0.7797619047619048
Lambda: 3727.593720314938 , cost: 0.7797619047619048
Lambda: 5963.623316594637 , cost: 0.7797619047619048
Lambda: 9540.954763499964 , cost: 0.7797619047619048
Lambda: 15264.179671752365 , cost: 0.7797619047619048
Lambda: 24420.53094548655 , cost: 0.7797619047619048
Lambda: 39069.39937054621 , cost: 0.7797619047619048
Lambda: 62505.51925273976 , cost: 0.7797619047619048
Lambda: 100000.0 , cost: 0.7803571428571429
Data for prior 0.9 cfp: 1 cfn: 1
Lambda: 1e-05 , cost: 0.5351190476190477
Lambda: 1.5998587196060572e-05 , cost: 0.5351190476190477
Lambda: 2.559547922699533e-05 , cost: 0.5351190476190477
Lambda: 4.094915062380427e-05 , cost: 0.5351190476190477
Lambda: 6.55128556859551e-05 , cost: 0.5351190476190477
Lambda: 0.00010481131341546853 , cost: 0.5351190476190477
Lambda: 0.00016768329368110083 , cost: 0.5351190476190477
Lambda: 0.0002682695795279727 , cost: 0.5351190476190477
Lambda: 0.00042919342601287783 , cost: 0.5325396825396826
Lambda: 0.0006866488450042998 , cost: 0.5339285714285714
Lambda: 0.0010985411419875584 , cost: 0.5339285714285714
Lambda: 0.001757510624854793 , cost: 0.5351190476190476
Lambda: 0.002811768697974231 , cost: 0.5371031746031747
Lambda: 0.004498432668969444 , cost: 0.540079365079365
Lambda: 0.0071968567300115215 , cost: 0.5535714285714286
Lambda: 0.011513953993264481 , cost: 0.5619047619047619
Lambda: 0.018420699693267165 , cost: 0.5581349206349207
Lambda: 0.029470517025518096 , cost: 0.5761904761904763
Lambda: 0.04714866363457394 , cost: 0.5801587301587302
Lambda: 0.07543120063354623 , cost: 0.5916666666666667
Lambda: 0.1206792640639329 , cost: 0.6307539682539682
Lambda: 0.19306977288832497 , cost: 0.6611111111111112
Lambda: 0.30888435964774846 , cost: 0.6958333333333334
Lambda: 0.49417133613238384 , cost: 0.7234126984126985
Lambda: 0.7906043210907702 , cost: 0.7357142857142857
Lambda: 1.2648552168552958 , cost: 0.7547619047619047
Lambda: 2.0235896477251556 , cost: 0.7623015873015874
Lambda: 3.2374575428176464 , cost: 0.7599206349206349
Lambda: 5.1794746792312125 , cost: 0.7642857142857142
Lambda: 8.286427728546842 , cost: 0.7619047619047619
Lambda: 13.257113655901108 , cost: 0.7603174603174603
Lambda: 21.209508879201927 , cost: 0.7613095238095238
Lambda: 33.9322177189533 , cost: 0.7599206349206349
Lambda: 54.286754393238596 , cost: 0.7654761904761903
Lambda: 86.85113737513521 , cost: 0.7654761904761903
Lambda: 138.9495494373139 , cost: 0.7656746031746033
Lambda: 222.29964825261956 , cost: 0.7621031746031747
Lambda: 355.64803062231283 , cost: 0.7621031746031747
Lambda: 568.9866029018305 , cost: 0.7621031746031747
Lambda: 910.2981779915227 , cost: 0.7621031746031747
Lambda: 1456.3484775012444 , cost: 0.7621031746031747
Lambda: 2329.951810515372 , cost: 0.7621031746031747
Lambda: 3727.593720314938 , cost: 0.7621031746031747
Lambda: 5963.623316594637 , cost: 0.7621031746031747
Lambda: 9540.954763499964 , cost: 0.7621031746031747
Lambda: 15264.179671752365 , cost: 0.7621031746031747
Lambda: 24420.53094548655 , cost: 0.7621031746031747
Lambda: 39069.39937054621 , cost: 0.7621031746031747
Lambda: 62505.51925273976 , cost: 0.7621031746031747
Lambda: 100000.0 , cost: 0.7634920634920636
